target,loss,explainer,n_pairs,n_flipped,flip_rate
4GG5-0J3,MSE+AC,shap,33,9,0.2727272727272727
4GG5-0J3,MSE+UCN,shap,33,9,0.2727272727272727
4GJ7-0LT,MSE,cam,210,25,0.11904761904761904
4GJ7-0LT,MSE+AC,cam,210,16,0.0761904761904762
4GJ7-0LT,MSE+UCN,cam,210,46,0.21904761904761905
4GJ7-0LT,MSE,diff,210,22,0.10476190476190476
4GJ7-0LT,MSE+AC,diff,210,25,0.11904761904761904
4GJ7-0LT,MSE+UCN,diff,210,10,0.047619047619047616
4GJ7-0LT,MSE,gradcam,210,37,0.1761904761904762
4GJ7-0LT,MSE+AC,gradcam,210,34,0.1619047619047619
4GJ7-0LT,MSE+UCN,gradcam,210,35,0.16666666666666666
4GJ7-0LT,MSE,gradinput,210,37,0.1761904761904762
4GJ7-0LT,MSE+AC,gradinput,210,21,0.1
4GJ7-0LT,MSE+UCN,gradinput,210,19,0.09047619047619047
4GJ7-0LT,MSE,ig,210,2,0.009523809523809525
4GJ7-0LT,MSE+AC,ig,210,34,0.1619047619047619
4GJ7-0LT,MSE+UCN,ig,210,13,0.06190476190476191
4GJ7-0LT,MSE,shap,210,59,0.28095238095238095
4GJ7-0LT,MSE+AC,shap,210,66,0.3142857142857143
4GJ7-0LT,MSE+UCN,shap,210,68,0.3238095238095238
4GL5-G29,MSE,cam,13,2,0.15384615384615385
4GL5-G29,MSE+AC,cam,13,6,0.46153846153846156
4GL5-G29,MSE+UCN,cam,13,1,0.07692307692307693
4GL5-G29,MSE,diff,13,1,0.07692307692307693
4GL5-G29,MSE+AC,diff,13,1,0.07692307692307693
4GL5-G29,MSE+UCN,diff,13,2,0.15384615384615385
4GL5-G29,MSE,gradcam,13,6,0.46153846153846156
4GL5-G29,MSE+AC,gradcam,13,4,0.3076923076923077
4GL5-G29,MSE+UCN,gradcam,13,0,0.0
4GL5-G29,MSE,gradinput,13,1,0.07692307692307693
4GL5-G29,MSE+AC,gradinput,13,1,0.07692307692307693
4GL5-G29,MSE+UCN,gradinput,13,0,0.0
4GL5-G29,MSE,ig,13,0,0.0
4GL5-G29,MSE+AC,ig,13,4,0.3076923076923077
4GL5-G29,MSE+UCN,ig,13,1,0.07692307692307693
4GL5-G29,MSE,shap,13,2,0.15384615384615385
4GL5-G29,MSE+AC,shap,13,2,0.15384615384615385
4GL5-G29,MSE+UCN,shap,13,3,0.23076923076923078
4HAI-I23,MSE,cam,555,71,0.12792792792792793
4HAI-I23,MSE+AC,cam,555,62,0.11171171171171171
4HAI-I23,MSE+UCN,cam,555,41,0.07387387387387387
4HAI-I23,MSE,diff,555,31,0.055855855855855854
4HAI-I23,MSE+AC,diff,555,22,0.03963963963963964
4HAI-I23,MSE+UCN,diff,555,52,0.0936936936936937
4HAI-I23,MSE,gradcam,555,68,0.12252252252252252
4HAI-I23,MSE+AC,gradcam,555,61,0.10990990990990991
4HAI-I23,MSE+UCN,gradcam,555,95,0.17117117117117117
4HAI-I23,MSE,gradinput,555,61,0.10990990990990991
4HAI-I23,MSE+AC,gradinput,555,39,0.07027027027027027
4HAI-I23,MSE+UCN,gradinput,555,49,0.08828828828828829
4HAI-I23,MSE,ig,555,40,0.07207207207207207
4HAI-I23,MSE+AC,ig,555,61,0.10990990990990991
4HAI-I23,MSE+UCN,ig,555,68,0.12252252252252252
4HAI-I23,MSE,shap,555,139,0.25045045045045045
4HAI-I23,MSE+AC,shap,555,138,0.24864864864864866
4HAI-I23,MSE+UCN,shap,555,146,0.26306306306306304
4HBP-17J,MSE,cam,73,1,0.0136986301369863
4HBP-17J,MSE+AC,cam,73,2,0.0273972602739726
4HBP-17J,MSE+UCN,cam,73,11,0.1506849315068493
4HBP-17J,MSE,diff,73,0,0.0
4HBP-17J,MSE+AC,diff,73,3,0.0410958904109589
4HBP-17J,MSE+UCN,diff,73,5,0.0684931506849315
4HBP-17J,MSE,gradcam,73,1,0.0136986301369863
4HBP-17J,MSE+AC,gradcam,73,9,0.1232876712328767
4HBP-17J,MSE+UCN,gradcam,73,9,0.1232876712328767
4HBP-17J,MSE,gradinput,73,2,0.0273972602739726
4HBP-17J,MSE+AC,gradinput,73,3,0.0410958904109589
4HBP-17J,MSE+UCN,gradinput,73,1,0.0136986301369863
4HBP-17J,MSE,ig,73,21,0.2876712328767123
4HBP-17J,MSE+AC,ig,73,6,0.0821917808219178
4HBP-17J,MSE+UCN,ig,73,10,0.136986301369863
4HBP-17J,MSE,shap,73,19,0.2602739726027397
4HBP-17J,MSE+AC,shap,73,21,0.2876712328767123
4HBP-17J,MSE+UCN,shap,73,14,0.1917808219178082
4HF4-15H,MSE,cam,16,5,0.3125
4HF4-15H,MSE+AC,cam,16,4,0.25
4HF4-15H,MSE+UCN,cam,16,6,0.375
4HF4-15H,MSE,diff,16,2,0.125
4HF4-15H,MSE+AC,diff,16,6,0.375
4HF4-15H,MSE+UCN,diff,16,2,0.125
4HF4-15H,MSE,gradcam,16,1,0.0625
4HF4-15H,MSE+AC,gradcam,16,2,0.125
4HF4-15H,MSE+UCN,gradcam,16,1,0.0625
4HF4-15H,MSE,gradinput,16,4,0.25
4HF4-15H,MSE+AC,gradinput,16,6,0.375
4HF4-15H,MSE+UCN,gradinput,16,5,0.3125
4HF4-15H,MSE,ig,16,2,0.125
4HF4-15H,MSE+AC,ig,16,2,0.125
4HF4-15H,MSE+UCN,ig,16,0,0.0
4HF4-15H,MSE,shap,16,3,0.1875
4HF4-15H,MSE+AC,shap,16,7,0.4375
4HF4-15H,MSE+UCN,shap,16,5,0.3125
4HMN-16J,MSE,cam,25,3,0.12
4HMN-16J,MSE+AC,cam,25,9,0.36
4HMN-16J,MSE+UCN,cam,25,9,0.36
4HMN-16J,MSE,diff,25,3,0.12
4HMN-16J,MSE+AC,diff,25,2,0.08
4HMN-16J,MSE+UCN,diff,25,2,0.08
4HMN-16J,MSE,gradcam,25,2,0.08
4HMN-16J,MSE+AC,gradcam,25,2,0.08
4HMN-16J,MSE+UCN,gradcam,25,3,0.12
4HMN-16J,MSE,gradinput,25,3,0.12
4HMN-16J,MSE+AC,gradinput,25,2,0.08
4HMN-16J,MSE+UCN,gradinput,25,1,0.04
4HMN-16J,MSE,ig,25,3,0.12
4HMN-16J,MSE+AC,ig,25,1,0.04
4HMN-16J,MSE+UCN,ig,25,2,0.08
4HMN-16J,MSE,shap,25,6,0.24
4HMN-16J,MSE+AC,shap,25,6,0.24
4HMN-16J,MSE+UCN,shap,25,7,0.28
4I8V-BHF,MSE,cam,28,0,0.0
4I8V-BHF,MSE+AC,cam,28,21,0.75
4I8V-BHF,MSE+UCN,cam,28,1,0.03571428571428571
4I8V-BHF,MSE,diff,28,2,0.07142857142857142
4I8V-BHF,MSE+AC,diff,28,0,0.0
4I8V-BHF,MSE+UCN,diff,28,0,0.0
4I8V-BHF,MSE,gradcam,28,0,0.0
4I8V-BHF,MSE+AC,gradcam,28,0,0.0
4I8V-BHF,MSE+UCN,gradcam,28,0,0.0
4I8V-BHF,MSE,gradinput,28,0,0.0
4I8V-BHF,MSE+AC,gradinput,28,0,0.0
4I8V-BHF,MSE+UCN,gradinput,28,0,0.0
4I8V-BHF,MSE,ig,28,1,0.03571428571428571
4I8V-BHF,MSE+AC,ig,28,0,0.0
4I8V-BHF,MSE+UCN,ig,28,0,0.0
4I8V-BHF,MSE,shap,28,7,0.25
4I8V-BHF,MSE+AC,shap,28,5,0.17857142857142858
4I8V-BHF,MSE+UCN,shap,28,6,0.21428571428571427
4ID7-1G0,MSE,cam,2022,257,0.1271018793273986
4ID7-1G0,MSE+AC,cam,2022,278,0.13748763600395647
4ID7-1G0,MSE+UCN,cam,2022,619,0.30613254203758655
4ID7-1G0,MSE,diff,2022,136,0.06726013847675569
4ID7-1G0,MSE+AC,diff,2022,164,0.08110781404549951
4ID7-1G0,MSE+UCN,diff,2022,201,0.09940652818991098
4ID7-1G0,MSE,gradcam,2022,225,0.11127596439169139
4ID7-1G0,MSE+AC,gradcam,2022,142,0.0702274975272008
4ID7-1G0,MSE+UCN,gradcam,2022,213,0.10534124629080119
4ID7-1G0,MSE,gradinput,2022,217,0.10731948565776459
4ID7-1G0,MSE+AC,gradinput,2022,175,0.08654797230464886
4ID7-1G0,MSE+UCN,gradinput,2022,273,0.13501483679525222
4ID7-1G0,MSE,ig,2022,164,0.08110781404549951
4ID7-1G0,MSE+AC,ig,2022,172,0.08506429277942631
4ID7-1G0,MSE+UCN,ig,2022,215,0.10633036597428289
4ID7-1G0,MSE,shap,2022,493,0.24381800197823936
4ID7-1G0,MSE+AC,shap,2022,466,0.2304648862512364
4ID7-1G0,MSE+UCN,shap,2022,494,0.2443125618199802
4IS9-LTF,MSE,cam,13,0,0.0
4IS9-LTF,MSE+AC,cam,13,0,0.0
4IS9-LTF,MSE+UCN,cam,13,0,0.0
4IS9-LTF,MSE,diff,13,0,0.0
4IS9-LTF,MSE+AC,diff,13,0,0.0
4IS9-LTF,MSE+UCN,diff,13,0,0.0
4IS9-LTF,MSE,gradcam,13,0,0.0
4IS9-LTF,MSE+AC,gradcam,13,1,0.07692307692307693
4IS9-LTF,MSE+UCN,gradcam,13,0,0.0
4IS9-LTF,MSE,gradinput,13,0,0.0
4IS9-LTF,MSE+AC,gradinput,13,0,0.0
4IS9-LTF,MSE+UCN,gradinput,13,0,0.0
4IS9-LTF,MSE,ig,13,0,0.0
4IS9-LTF,MSE+AC,ig,13,0,0.0
4IS9-LTF,MSE+UCN,ig,13,0,0.0
4IS9-LTF,MSE,shap,13,2,0.15384615384615385
4IS9-LTF,MSE+AC,shap,13,4,0.3076923076923077
4IS9-LTF,MSE+UCN,shap,13,2,0.15384615384615385
4JAI-XU2,MSE,cam,18,1,0.05555555555555555
4JAI-XU2,MSE+AC,cam,18,0,0.0
4JAI-XU2,MSE+UCN,cam,18,0,0.0
4JAI-XU2,MSE,diff,18,0,0.0
4JAI-XU2,MSE+AC,diff,18,1,0.05555555555555555
4JAI-XU2,MSE+UCN,diff,18,0,0.0
4JAI-XU2,MSE,gradcam,18,0,0.0
4JAI-XU2,MSE+AC,gradcam,18,1,0.05555555555555555
4JAI-XU2,MSE+UCN,gradcam,18,1,0.05555555555555555
4JAI-XU2,MSE,gradinput,18,0,0.0
4JAI-XU2,MSE+AC,gradinput,18,1,0.05555555555555555
4JAI-XU2,MSE+UCN,gradinput,18,2,0.1111111111111111
4JAI-XU2,MSE,ig,18,4,0.2222222222222222
4JAI-XU2,MSE+AC,ig,18,1,0.05555555555555555
4JAI-XU2,MSE+UCN,ig,18,0,0.0
4JAI-XU2,MSE,shap,18,2,0.1111111111111111
4JAI-XU2,MSE+AC,shap,18,2,0.1111111111111111
4JAI-XU2,MSE+UCN,shap,18,1,0.05555555555555555
4JIA-1K3,MSE,cam,134,28,0.208955223880597
4JIA-1K3,MSE+AC,cam,134,39,0.291044776119403
4JIA-1K3,MSE+UCN,cam,134,74,0.5522388059701493
4JIA-1K3,MSE,diff,134,22,0.16417910447761194
4JIA-1K3,MSE+AC,diff,134,12,0.08955223880597014
4JIA-1K3,MSE+UCN,diff,134,15,0.11194029850746269
4JIA-1K3,MSE,gradcam,134,11,0.08208955223880597
4JIA-1K3,MSE+AC,gradcam,134,32,0.23880597014925373
4JIA-1K3,MSE+UCN,gradcam,134,16,0.11940298507462686
4JIA-1K3,MSE,gradinput,134,8,0.05970149253731343
4JIA-1K3,MSE+AC,gradinput,134,32,0.23880597014925373
4JIA-1K3,MSE+UCN,gradinput,134,12,0.08955223880597014
4JIA-1K3,MSE,ig,134,33,0.2462686567164179
4JIA-1K3,MSE+AC,ig,134,33,0.2462686567164179
4JIA-1K3,MSE+UCN,ig,134,10,0.07462686567164178
4JIA-1K3,MSE,shap,134,38,0.2835820895522388
4JIA-1K3,MSE+AC,shap,134,38,0.2835820895522388
4JIA-1K3,MSE+UCN,shap,134,45,0.3358208955223881
4JNC-1LF,MSE,cam,30,15,0.5
4JNC-1LF,MSE+AC,cam,30,7,0.23333333333333334
4JNC-1LF,MSE+UCN,cam,30,9,0.3
4JNC-1LF,MSE,diff,30,4,0.13333333333333333
4JNC-1LF,MSE+AC,diff,30,1,0.03333333333333333
4JNC-1LF,MSE+UCN,diff,30,6,0.2
4JNC-1LF,MSE,gradcam,30,5,0.16666666666666666
4JNC-1LF,MSE+AC,gradcam,30,2,0.06666666666666667
4JNC-1LF,MSE+UCN,gradcam,30,6,0.2
4JNC-1LF,MSE,gradinput,30,7,0.23333333333333334
4JNC-1LF,MSE+AC,gradinput,30,3,0.1
4JNC-1LF,MSE+UCN,gradinput,30,3,0.1
4JNC-1LF,MSE,ig,30,5,0.16666666666666666
4JNC-1LF,MSE+AC,ig,30,1,0.03333333333333333
4JNC-1LF,MSE+UCN,ig,30,3,0.1
4JNC-1LF,MSE,shap,30,10,0.3333333333333333
4JNC-1LF,MSE+AC,shap,30,13,0.43333333333333335
4JNC-1LF,MSE+UCN,shap,30,8,0.26666666666666666
4JNM-1LJ,MSE,cam,21,1,0.047619047619047616
4JNM-1LJ,MSE+AC,cam,21,2,0.09523809523809523
4JNM-1LJ,MSE+UCN,cam,21,1,0.047619047619047616
4JNM-1LJ,MSE,diff,21,1,0.047619047619047616
4JNM-1LJ,MSE+AC,diff,21,0,0.0
4JNM-1LJ,MSE+UCN,diff,21,1,0.047619047619047616
4JNM-1LJ,MSE,gradcam,21,0,0.0
4JNM-1LJ,MSE+AC,gradcam,21,1,0.047619047619047616
4JNM-1LJ,MSE+UCN,gradcam,21,2,0.09523809523809523
4JNM-1LJ,MSE,gradinput,21,2,0.09523809523809523
4JNM-1LJ,MSE+AC,gradinput,21,2,0.09523809523809523
4JNM-1LJ,MSE+UCN,gradinput,21,1,0.047619047619047616
4JNM-1LJ,MSE,ig,21,0,0.0
4JNM-1LJ,MSE+AC,ig,21,2,0.09523809523809523
4JNM-1LJ,MSE+UCN,ig,21,1,0.047619047619047616
4JNM-1LJ,MSE,shap,21,8,0.38095238095238093
4JNM-1LJ,MSE+AC,shap,21,8,0.38095238095238093
4JNM-1LJ,MSE+UCN,shap,21,5,0.23809523809523808
4JOO-1M4,MSE,cam,22,4,0.18181818181818182
4JOO-1M4,MSE+AC,cam,22,3,0.13636363636363635
4JOO-1M4,MSE+UCN,cam,22,6,0.2727272727272727
4JOO-1M4,MSE,diff,22,1,0.045454545454545456
4JOO-1M4,MSE+AC,diff,22,0,0.0
4JOO-1M4,MSE+UCN,diff,22,4,0.18181818181818182
4JOO-1M4,MSE,gradcam,22,2,0.09090909090909091
4JOO-1M4,MSE+AC,gradcam,22,2,0.09090909090909091
4JOO-1M4,MSE+UCN,gradcam,22,4,0.18181818181818182
4JOO-1M4,MSE,gradinput,22,1,0.045454545454545456
4JOO-1M4,MSE+AC,gradinput,22,0,0.0
4JOO-1M4,MSE+UCN,gradinput,22,3,0.13636363636363635
4JOO-1M4,MSE,ig,22,2,0.09090909090909091
4JOO-1M4,MSE+AC,ig,22,1,0.045454545454545456
4JOO-1M4,MSE+UCN,ig,22,6,0.2727272727272727
4JOO-1M4,MSE,shap,22,6,0.2727272727272727
4JOO-1M4,MSE+AC,shap,22,6,0.2727272727272727
4JOO-1M4,MSE+UCN,shap,22,4,0.18181818181818182
4JQ7-KJQ,MSE,cam,65,10,0.15384615384615385
4JQ7-KJQ,MSE+AC,cam,65,14,0.2153846153846154
4JQ7-KJQ,MSE+UCN,cam,65,6,0.09230769230769231
4JQ7-KJQ,MSE,diff,65,4,0.06153846153846154
4JQ7-KJQ,MSE+AC,diff,65,8,0.12307692307692308
4JQ7-KJQ,MSE+UCN,diff,65,9,0.13846153846153847
4JQ7-KJQ,MSE,gradcam,65,4,0.06153846153846154
4JQ7-KJQ,MSE+AC,gradcam,65,4,0.06153846153846154
4JQ7-KJQ,MSE+UCN,gradcam,65,12,0.18461538461538463
4JQ7-KJQ,MSE,gradinput,65,2,0.03076923076923077
4JQ7-KJQ,MSE+AC,gradinput,65,6,0.09230769230769231
4JQ7-KJQ,MSE+UCN,gradinput,65,13,0.2
4JQ7-KJQ,MSE,ig,65,6,0.09230769230769231
4JQ7-KJQ,MSE+AC,ig,65,17,0.26153846153846155
4JQ7-KJQ,MSE+UCN,ig,65,5,0.07692307692307693
4JQ7-KJQ,MSE,shap,65,17,0.26153846153846155
4JQ7-KJQ,MSE+AC,shap,65,13,0.2
4JQ7-KJQ,MSE+UCN,shap,65,17,0.26153846153846155
4JQA-ID8,MSE,cam,99,65,0.6565656565656566
4JQA-ID8,MSE+AC,cam,99,63,0.6363636363636364
4JQA-ID8,MSE+UCN,cam,99,4,0.04040404040404041
4JQA-ID8,MSE,diff,99,2,0.020202020202020204
4JQA-ID8,MSE+AC,diff,99,0,0.0
4JQA-ID8,MSE+UCN,diff,99,11,0.1111111111111111
4JQA-ID8,MSE,gradcam,99,8,0.08080808080808081
4JQA-ID8,MSE+AC,gradcam,99,9,0.09090909090909091
4JQA-ID8,MSE+UCN,gradcam,99,12,0.12121212121212122
4JQA-ID8,MSE,gradinput,99,14,0.1414141414141414
4JQA-ID8,MSE+AC,gradinput,99,25,0.25252525252525254
4JQA-ID8,MSE+UCN,gradinput,99,14,0.1414141414141414
4JQA-ID8,MSE,ig,99,2,0.020202020202020204
4JQA-ID8,MSE+AC,ig,99,8,0.08080808080808081
4JQA-ID8,MSE+UCN,ig,99,18,0.18181818181818182
4JQA-ID8,MSE,shap,99,17,0.1717171717171717
4JQA-ID8,MSE+AC,shap,99,19,0.1919191919191919
4JQA-ID8,MSE+UCN,shap,99,18,0.18181818181818182
4JR5-1LS,MSE,cam,75,15,0.2
4JR5-1LS,MSE+AC,cam,75,11,0.14666666666666667
4JR5-1LS,MSE+UCN,cam,75,4,0.05333333333333334
4JR5-1LS,MSE,diff,75,2,0.02666666666666667
4JR5-1LS,MSE+AC,diff,75,3,0.04
4JR5-1LS,MSE+UCN,diff,75,2,0.02666666666666667
4JR5-1LS,MSE,gradcam,75,10,0.13333333333333333
4JR5-1LS,MSE+AC,gradcam,75,5,0.06666666666666667
4JR5-1LS,MSE+UCN,gradcam,75,9,0.12
4JR5-1LS,MSE,gradinput,75,12,0.16
4JR5-1LS,MSE+AC,gradinput,75,3,0.04
4JR5-1LS,MSE+UCN,gradinput,75,3,0.04
4JR5-1LS,MSE,ig,75,7,0.09333333333333334
4JR5-1LS,MSE+AC,ig,75,4,0.05333333333333334
4JR5-1LS,MSE+UCN,ig,75,2,0.02666666666666667
4JR5-1LS,MSE,shap,75,18,0.24
4JR5-1LS,MSE+AC,shap,75,17,0.22666666666666666
4JR5-1LS,MSE+UCN,shap,75,16,0.21333333333333335
4JZE-1NK,MSE,cam,71,18,0.2535211267605634
4JZE-1NK,MSE+AC,cam,71,12,0.16901408450704225
4JZE-1NK,MSE+UCN,cam,71,2,0.028169014084507043
4JZE-1NK,MSE,diff,71,12,0.16901408450704225
4JZE-1NK,MSE+AC,diff,71,2,0.028169014084507043
4JZE-1NK,MSE+UCN,diff,71,4,0.056338028169014086
4JZE-1NK,MSE,gradcam,71,13,0.18309859154929578
4JZE-1NK,MSE+AC,gradcam,71,7,0.09859154929577464
4JZE-1NK,MSE+UCN,gradcam,71,16,0.22535211267605634
4JZE-1NK,MSE,gradinput,71,8,0.11267605633802817
4JZE-1NK,MSE+AC,gradinput,71,23,0.323943661971831
4JZE-1NK,MSE+UCN,gradinput,71,11,0.15492957746478872
4JZE-1NK,MSE,ig,71,2,0.028169014084507043
4JZE-1NK,MSE+AC,ig,71,10,0.14084507042253522
4JZE-1NK,MSE+UCN,ig,71,4,0.056338028169014086
4JZE-1NK,MSE,shap,71,19,0.2676056338028169
4JZE-1NK,MSE+AC,shap,71,18,0.2535211267605634
4JZE-1NK,MSE+UCN,shap,71,19,0.2676056338028169
4KAK-06U,MSE,cam,94,37,0.39361702127659576
4KAK-06U,MSE+AC,cam,94,46,0.48936170212765956
4KAK-06U,MSE+UCN,cam,94,29,0.30851063829787234
4KAK-06U,MSE,diff,94,13,0.13829787234042554
4KAK-06U,MSE+AC,diff,94,6,0.06382978723404255
4KAK-06U,MSE+UCN,diff,94,13,0.13829787234042554
4KAK-06U,MSE,gradcam,94,9,0.09574468085106383
4KAK-06U,MSE+AC,gradcam,94,5,0.05319148936170213
4KAK-06U,MSE+UCN,gradcam,94,15,0.1595744680851064
4KAK-06U,MSE,gradinput,94,18,0.19148936170212766
4KAK-06U,MSE+AC,gradinput,94,7,0.07446808510638298
4KAK-06U,MSE+UCN,gradinput,94,9,0.09574468085106383
4KAK-06U,MSE,ig,94,6,0.06382978723404255
4KAK-06U,MSE+AC,ig,94,14,0.14893617021276595
4KAK-06U,MSE+UCN,ig,94,3,0.031914893617021274
4KAK-06U,MSE,shap,94,22,0.23404255319148937
4KAK-06U,MSE+AC,shap,94,22,0.23404255319148937
4KAK-06U,MSE+UCN,shap,94,23,0.24468085106382978
4KFN-1QR,MSE,cam,55,12,0.21818181818181817
4KFN-1QR,MSE+AC,cam,55,16,0.2909090909090909
4KFN-1QR,MSE+UCN,cam,55,15,0.2727272727272727
4KFN-1QR,MSE,diff,55,5,0.09090909090909091
4KFN-1QR,MSE+AC,diff,55,6,0.10909090909090909
4KFN-1QR,MSE+UCN,diff,55,1,0.01818181818181818
4KFN-1QR,MSE,gradcam,55,6,0.10909090909090909
4KFN-1QR,MSE+AC,gradcam,55,2,0.03636363636363636
4KFN-1QR,MSE+UCN,gradcam,55,5,0.09090909090909091
4KFN-1QR,MSE,gradinput,55,4,0.07272727272727272
4KFN-1QR,MSE+AC,gradinput,55,7,0.12727272727272726
4KFN-1QR,MSE+UCN,gradinput,55,4,0.07272727272727272
4KFN-1QR,MSE,ig,55,2,0.03636363636363636
4KFN-1QR,MSE+AC,ig,55,4,0.07272727272727272
4KFN-1QR,MSE+UCN,ig,55,4,0.07272727272727272
4KFN-1QR,MSE,shap,55,15,0.2727272727272727
4KFN-1QR,MSE+AC,shap,55,10,0.18181818181818182
4KFN-1QR,MSE+UCN,shap,55,16,0.2909090909090909
4KFO-1QS,MSE,cam,81,19,0.2345679012345679
4KFO-1QS,MSE+AC,cam,81,26,0.32098765432098764
4KFO-1QS,MSE+UCN,cam,81,19,0.2345679012345679
4KFO-1QS,MSE,diff,81,15,0.18518518518518517
4KFO-1QS,MSE+AC,diff,81,12,0.14814814814814814
4KFO-1QS,MSE+UCN,diff,81,14,0.1728395061728395
4KFO-1QS,MSE,gradcam,81,5,0.06172839506172839
4KFO-1QS,MSE+AC,gradcam,81,10,0.12345679012345678
4KFO-1QS,MSE+UCN,gradcam,81,10,0.12345679012345678
4KFO-1QS,MSE,gradinput,81,8,0.09876543209876543
4KFO-1QS,MSE+AC,gradinput,81,6,0.07407407407407407
4KFO-1QS,MSE+UCN,gradinput,81,16,0.19753086419753085
4KFO-1QS,MSE,ig,81,7,0.08641975308641975
4KFO-1QS,MSE+AC,ig,81,9,0.1111111111111111
4KFO-1QS,MSE+UCN,ig,81,7,0.08641975308641975
4KFO-1QS,MSE,shap,81,28,0.345679012345679
4KFO-1QS,MSE+AC,shap,81,27,0.3333333333333333
4KFO-1QS,MSE+UCN,shap,81,24,0.2962962962962963
4L23-X6K,MSE,cam,27,10,0.37037037037037035
4L23-X6K,MSE+AC,cam,27,9,0.3333333333333333
4L23-X6K,MSE+UCN,cam,27,2,0.07407407407407407
4L23-X6K,MSE,diff,27,4,0.14814814814814814
4L23-X6K,MSE+AC,diff,27,1,0.037037037037037035
4L23-X6K,MSE+UCN,diff,27,2,0.07407407407407407
4L23-X6K,MSE,gradcam,27,2,0.07407407407407407
4L23-X6K,MSE+AC,gradcam,27,4,0.14814814814814814
4L23-X6K,MSE+UCN,gradcam,27,0,0.0
4L23-X6K,MSE,gradinput,27,0,0.0
4L23-X6K,MSE+AC,gradinput,27,4,0.14814814814814814
4L23-X6K,MSE+UCN,gradinput,27,2,0.07407407407407407
4L23-X6K,MSE,ig,27,2,0.07407407407407407
4L23-X6K,MSE+AC,ig,27,5,0.18518518518518517
4L23-X6K,MSE+UCN,ig,27,5,0.18518518518518517
4L23-X6K,MSE,shap,27,6,0.2222222222222222
4L23-X6K,MSE+AC,shap,27,6,0.2222222222222222
4L23-X6K,MSE+UCN,shap,27,6,0.2222222222222222
4L2Y-XXK,MSE,cam,23,4,0.17391304347826086
4L2Y-XXK,MSE+AC,cam,23,3,0.13043478260869565
4L2Y-XXK,MSE+UCN,cam,23,9,0.391304347826087
4L2Y-XXK,MSE,diff,23,2,0.08695652173913043
4L2Y-XXK,MSE+AC,diff,23,1,0.043478260869565216
4L2Y-XXK,MSE+UCN,diff,23,1,0.043478260869565216
4L2Y-XXK,MSE,gradcam,23,2,0.08695652173913043
4L2Y-XXK,MSE+AC,gradcam,23,3,0.13043478260869565
4L2Y-XXK,MSE+UCN,gradcam,23,1,0.043478260869565216
4L2Y-XXK,MSE,gradinput,23,1,0.043478260869565216
4L2Y-XXK,MSE+AC,gradinput,23,1,0.043478260869565216
4L2Y-XXK,MSE+UCN,gradinput,23,2,0.08695652173913043
4L2Y-XXK,MSE,ig,23,0,0.0
4L2Y-XXK,MSE+AC,ig,23,1,0.043478260869565216
4L2Y-XXK,MSE+UCN,ig,23,2,0.08695652173913043
4L2Y-XXK,MSE,shap,23,3,0.13043478260869565
4L2Y-XXK,MSE+AC,shap,23,7,0.30434782608695654
4L2Y-XXK,MSE+UCN,shap,23,5,0.21739130434782608
4LTS-LTS,MSE,cam,14,0,0.0
4LTS-LTS,MSE+AC,cam,14,3,0.21428571428571427
4LTS-LTS,MSE+UCN,cam,14,4,0.2857142857142857
4LTS-LTS,MSE,diff,14,0,0.0
4LTS-LTS,MSE+AC,diff,14,1,0.07142857142857142
4LTS-LTS,MSE+UCN,diff,14,1,0.07142857142857142
4LTS-LTS,MSE,gradcam,14,0,0.0
4LTS-LTS,MSE+AC,gradcam,14,1,0.07142857142857142
4LTS-LTS,MSE+UCN,gradcam,14,4,0.2857142857142857
4LTS-LTS,MSE,gradinput,14,0,0.0
4LTS-LTS,MSE+AC,gradinput,14,0,0.0
4LTS-LTS,MSE+UCN,gradinput,14,0,0.0
4LTS-LTS,MSE,ig,14,0,0.0
4LTS-LTS,MSE+AC,ig,14,1,0.07142857142857142
4LTS-LTS,MSE+UCN,ig,14,1,0.07142857142857142
4LTS-LTS,MSE,shap,14,5,0.35714285714285715
4LTS-LTS,MSE+AC,shap,14,3,0.21428571428571427
4LTS-LTS,MSE+UCN,shap,14,5,0.35714285714285715
4LY1-20Y,MSE,cam,72,18,0.25
4LY1-20Y,MSE+AC,cam,72,18,0.25
4LY1-20Y,MSE+UCN,cam,72,34,0.4722222222222222
4LY1-20Y,MSE,diff,72,12,0.16666666666666666
4LY1-20Y,MSE+AC,diff,72,3,0.041666666666666664
4LY1-20Y,MSE+UCN,diff,72,2,0.027777777777777776
4LY1-20Y,MSE,gradcam,72,7,0.09722222222222222
4LY1-20Y,MSE+AC,gradcam,72,3,0.041666666666666664
4LY1-20Y,MSE+UCN,gradcam,72,2,0.027777777777777776
4LY1-20Y,MSE,gradinput,72,2,0.027777777777777776
4LY1-20Y,MSE+AC,gradinput,72,1,0.013888888888888888
4LY1-20Y,MSE+UCN,gradinput,72,4,0.05555555555555555
4LY1-20Y,MSE,ig,72,4,0.05555555555555555
4LY1-20Y,MSE+AC,ig,72,4,0.05555555555555555
4LY1-20Y,MSE+UCN,ig,72,1,0.013888888888888888
4LY1-20Y,MSE,shap,72,20,0.2777777777777778
4LY1-20Y,MSE+AC,shap,72,17,0.2361111111111111
4LY1-20Y,MSE+UCN,shap,72,22,0.3055555555555556
4LYN-1YG,MSE,cam,112,14,0.125
4LYN-1YG,MSE+AC,cam,112,15,0.13392857142857142
