target,explainer,real_accuracy_mcs50,random_mean,real_minus_random
2P4J-23I,shap,0.508279795997238,0.49753772926869116,0.010742066728546884
2PHB-230,cam,0.5,0.5093970932599896,-0.009397093259989608
2PHB-230,diff,0.5496347177815364,0.5093970932599896,0.04023762452154678
2PHB-230,gradcam,0.5085625536136639,0.5093970932599896,-0.0008345396463257382
2PHB-230,gradinput,0.5457068360746166,0.5093970932599896,0.036309742814626955
2PHB-230,ig,0.6315684794873703,0.5093970932599896,0.12217138622738066
2PHB-230,shap,0.4907617335068761,0.5093970932599896,-0.018635359753113534
2PZY-B18,cam,0.4993707842545051,0.4938603951707847,0.005510389083720368
2PZY-B18,diff,0.6294516751425095,0.4938603951707847,0.13559127997172482
2PZY-B18,gradcam,0.4925894495607938,0.4938603951707847,-0.0012709456099909144
2PZY-B18,gradinput,0.3958025137830199,0.4938603951707847,-0.09805788138776483
2PZY-B18,ig,0.5610819098961694,0.4938603951707847,0.06722151472538462
2PZY-B18,shap,0.5499384466962227,0.4938603951707847,0.05607805152543799
2Q59-240,cam,0.5,0.5083520885245023,-0.00835208852450231
2Q59-240,diff,0.4560871360440325,0.5083520885245023,-0.052264952480469806
2Q59-240,gradcam,0.4876660695626213,0.5083520885245023,-0.020686018961880992
2Q59-240,gradinput,0.5625318527258184,0.5083520885245023,0.054179764201316094
2Q59-240,ig,0.5288611173309449,0.5083520885245023,0.020509028806442564
2Q59-240,shap,0.5075297906116872,0.5083520885245023,-0.0008222979128150731
2Q8S-L92,cam,0.5,0.4710648148148147,0.028935185185185286
2Q8S-L92,diff,0.8583333333333334,0.4710648148148147,0.3872685185185187
2Q8S-L92,gradcam,0.6333333333333333,0.4710648148148147,0.1622685185185186
2Q8S-L92,gradinput,0.6305555555555555,0.4710648148148147,0.15949074074074082
2Q8S-L92,ig,0.5437500000000001,0.4710648148148147,0.07268518518518535
2Q8S-L92,shap,0.55625,0.4710648148148147,0.08518518518518531
2QN1-0AS,cam,0.5722085813492063,0.4951090315934066,0.07709954975579969
2QN1-0AS,diff,0.6203872863247863,0.4951090315934066,0.12527825473137977
2QN1-0AS,gradcam,0.628764165521978,0.4951090315934066,0.13365513392857142
2QN1-0AS,gradinput,0.5146805364774115,0.4951090315934066,0.019571504884004942
2QN1-0AS,ig,0.659806881486569,0.4951090315934066,0.16469784989316238
2QN1-0AS,shap,0.555306394993895,0.4951090315934066,0.060197363400488424
2QU2-251,cam,0.6363636363636364,0.4804003656276383,0.15596327073599803
2QU2-251,diff,0.7676951836042745,0.4804003656276383,0.28729481797663614
2QU2-251,gradcam,0.6870108006471642,0.4804003656276383,0.20661043501952592
2QU2-251,gradinput,0.674933694251876,0.4804003656276383,0.19453332862423767
2QU2-251,ig,0.8480328173509992,0.4804003656276383,0.3676324517233609
2QU2-251,shap,0.5251438376438377,0.4804003656276383,0.044743472016199326
2R3R-6SC,cam,0.5,0.5110015995520197,-0.011001599552019736
2R3R-6SC,diff,0.6364030832321274,0.5110015995520197,0.12540148368010762
2R3R-6SC,gradcam,0.3326126881405242,0.5110015995520197,-0.17838891141149554
2R3R-6SC,gradinput,0.3439864349003004,0.5110015995520197,-0.16701516465171934
2R3R-6SC,ig,0.4307487869856567,0.5110015995520197,-0.08025281256636302
2R3R-6SC,shap,0.5127805434528124,0.5110015995520197,0.0017789439007926955
2R64-740,cam,0.6574074074074073,0.5158619929453262,0.14154541446208113
2R64-740,diff,0.6715388007054673,0.5158619929453262,0.15567680776014114
2R64-740,gradcam,0.6712962962962963,0.5158619929453262,0.15543430335097008
2R64-740,gradinput,0.4634259259259259,0.5158619929453262,-0.05243606701940029
2R64-740,ig,0.7035493827160493,0.5158619929453262,0.18768738977072308
2R64-740,shap,0.5228284832451497,0.5158619929453262,0.006966490299823547
2RGU-356,cam,0.5867091972549631,0.5006649265975491,0.08604427065741393
2RGU-356,diff,0.6432008780915277,0.5006649265975491,0.14253595149397857
2RGU-356,gradcam,0.5810468388719363,0.5006649265975491,0.08038191227438718
2RGU-356,gradinput,0.582871296738352,0.5006649265975491,0.0822063701408029
2RGU-356,ig,0.5334425714583337,0.5006649265975491,0.032777644860784605
2RGU-356,shap,0.5199139585004036,0.5006649265975491,0.01924903190285443
2TCL-RO4,cam,0.5302013422818792,0.5094239218400293,0.020777420441849936
2TCL-RO4,diff,0.6826318256687383,0.5094239218400293,0.173207903828709
2TCL-RO4,gradcam,0.6081312889198796,0.5094239218400293,0.09870736707985028
2TCL-RO4,gradinput,0.489566017502259,0.5094239218400293,-0.019857904337770294
2TCL-RO4,ig,0.7358157223090108,0.5094239218400293,0.22639180046898155
2TCL-RO4,shap,0.5532226628703139,0.5094239218400293,0.04379874103028458
2UWL-895,cam,0.5304772956088746,0.5052362504745761,0.02524104513429848
2UWL-895,diff,0.653470639267853,0.5052362504745761,0.14823438879327688
2UWL-895,gradcam,0.6000580260884053,0.5052362504745761,0.0948217756138292
2UWL-895,gradinput,0.5049164858762382,0.5052362504745761,-0.0003197645983379349
2UWL-895,ig,0.5582527857634281,0.5052362504745761,0.053016535288851974
2UWL-895,shap,0.5223212939737707,0.5052362504745761,0.017085043499194597
2V0M-KKK,cam,0.5,0.5330921257391846,-0.03309212573918463
2V0M-KKK,diff,0.8924214130096484,0.5330921257391846,0.35932928727046376
2V0M-KKK,gradcam,0.5,0.5330921257391846,-0.03309212573918463
2V0M-KKK,gradinput,0.6202251270878721,0.5330921257391846,0.08713300134868751
2V0M-KKK,ig,0.5923021060275963,0.5330921257391846,0.05920998028841162
2V0M-KKK,shap,0.4682254383234776,0.5330921257391846,-0.064866687415707
2V0Z-C41,cam,0.5829940259839398,0.5046892602727345,0.07830476571120526
2V0Z-C41,diff,0.6457946969663673,0.5046892602727345,0.14110543669363274
2V0Z-C41,gradcam,0.5408638725653955,0.5046892602727345,0.036174612292660946
2V0Z-C41,gradinput,0.453966224166597,0.5046892602727345,-0.05072303610613754
2V0Z-C41,ig,0.5353239858542146,0.5046892602727345,0.03063472558148006
2VCI-2GJ,cam,0.4974969474969474,0.5184789099120884,-0.020981962415141053
2VCI-2GJ,diff,0.5235855463383843,0.5184789099120884,0.00510663642629583
2VCI-2GJ,gradcam,0.5503433336624771,0.5184789099120884,0.03186442375038867
2VCI-2GJ,gradinput,0.4471544823712006,0.5184789099120884,-0.07132442754088786
2VCI-2GJ,ig,0.637609508845319,0.5184789099120884,0.11913059893323052
2VCI-2GJ,shap,0.512197380363015,0.5184789099120884,-0.006281529549073461
2VCJ-2EQ,cam,0.4545454545454545,0.4851447163947164,-0.030599261849261927
2VCJ-2EQ,diff,0.5823398823398823,0.4851447163947164,0.09719516594516592
2VCJ-2EQ,gradcam,0.6621711621711621,0.4851447163947164,0.17702644577644572
2VCJ-2EQ,gradinput,0.677813159063159,0.4851447163947164,0.19266844266844257
2VCJ-2EQ,ig,0.7505362692862693,0.4851447163947164,0.26539155289155286
2VCJ-2EQ,shap,0.5152309496059496,0.4851447163947164,0.030086233211233215
2VV9-IM9,cam,0.5177448477448477,0.4926079373301595,0.02513691041468824
2VV9-IM9,diff,0.6402567031733698,0.4926079373301595,0.1476487658432103
2VV9-IM9,gradcam,0.541381519714853,0.4926079373301595,0.04877358238469354
2VV9-IM9,gradinput,0.4658920400587067,0.4926079373301595,-0.026715897271452793
2VV9-IM9,ig,0.5332577453410787,0.4926079373301595,0.04064980801091922
2VV9-IM9,shap,0.5135544856378189,0.4926079373301595,0.020946548307659407
2W26-RIV,cam,0.5634025964212633,0.4966546862334149,0.06674791018784842
2W26-RIV,diff,0.5883140543021245,0.4966546862334149,0.09165936806870956
2W26-RIV,gradcam,0.51289980405597,0.4966546862334149,0.01624511782255511
2W26-RIV,gradinput,0.5703154205910311,0.4966546862334149,0.07366073435761622
2W26-RIV,ig,0.6025287116538148,0.4966546862334149,0.10587402542039992
2W26-RIV,shap,0.5136017233579345,0.4966546862334149,0.016947037124519615
2W8Y-NDR,cam,0.4714285714285714,0.4484051398337113,0.023023431594860144
2W8Y-NDR,diff,0.6539569160997732,0.4484051398337113,0.20555177626606197
2W8Y-NDR,gradcam,0.5975113378684808,0.4484051398337113,0.1491061980347695
2W8Y-NDR,gradinput,0.5478231292517006,0.4484051398337113,0.09941798941798935
2W8Y-NDR,ig,0.516422902494331,0.4484051398337113,0.06801776266061971
2W8Y-NDR,shap,0.510124716553288,0.4484051398337113,0.061719576719576674
2WEY-EV1,cam,0.5318766360840724,0.5141042448527772,0.01777239123129526
2WEY-EV1,diff,0.6166638074906177,0.5141042448527772,0.1025595626378405
2WEY-EV1,gradcam,0.4932122454627347,0.5141042448527772,-0.020891999390042493
2WEY-EV1,gradinput,0.5181731700567317,0.5141042448527772,0.004068925203954521
2WEY-EV1,ig,0.5543215210534193,0.5141042448527772,0.04021727620064208
2WEY-EV1,shap,0.5166278030514821,0.5141042448527772,0.0025235581987049782
2WIH-P48,cam,0.5076821599508734,0.498813945664345,0.008868214286528397
2WIH-P48,diff,0.6374218211485567,0.498813945664345,0.13860787548421172
2WIH-P48,gradcam,0.5341119845801346,0.498813945664345,0.03529803891578964
2WIH-P48,gradinput,0.441963382219819,0.498813945664345,-0.05685056344452599
2WIH-P48,ig,0.5067829633168653,0.498813945664345,0.007969017652520338
2WIH-P48,shap,0.5254063553554469,0.498813945664345,0.02659240969110188
2WOG-ZZD,cam,0.558974358974359,0.46683557183557184,0.09213878713878715
2WOG-ZZD,diff,0.6251526251526252,0.46683557183557184,0.1583170533170533
2WOG-ZZD,gradcam,0.6943956043956043,0.46683557183557184,0.2275600325600325
2WOG-ZZD,gradinput,0.5957570207570207,0.46683557183557184,0.1289214489214489
2WOG-ZZD,ig,0.4622832722832723,0.46683557183557184,-0.004552299552299521
2WOG-ZZD,shap,0.5428449328449328,0.46683557183557184,0.07600936100936101
2X6D-X6D,cam,0.5091463414634146,0.49423448283742394,0.014911858625990704
2X6D-X6D,diff,0.6466591034403983,0.49423448283742394,0.1524246206029744
2X6D-X6D,gradcam,0.5559195566907188,0.49423448283742394,0.06168507385329486
2X6D-X6D,gradinput,0.5339362504624341,0.49423448283742394,0.039701767625010154
2X6D-X6D,ig,0.6085281951628795,0.49423448283742394,0.11429371232545554
2X6D-X6D,shap,0.4915888327159848,0.49423448283742394,-0.002645650121439136
2X8D-X8D,cam,0.4974619289340101,0.49434183977331186,0.003120089160698225
2X8D-X8D,diff,0.6795006319117994,0.49434183977331186,0.18515879213848757
2X8D-X8D,gradcam,0.6140028682541373,0.49434183977331186,0.11966102848082544
2X8D-X8D,gradinput,0.5500031764625674,0.49434183977331186,0.05566133668925549
2X8D-X8D,ig,0.619615832559995,0.49434183977331186,0.1252739927866831
2X8D-X8D,shap,0.5187478483163762,0.49434183977331186,0.02440600854306435
2XB7-GUI,cam,0.530169480496631,0.4993705736272302,0.030798906869400844
2XB7-GUI,diff,0.5545800078656097,0.4993705736272302,0.055209434238379484
2XB7-GUI,gradcam,0.518194929323877,0.4993705736272302,0.01882435569664681
2XB7-GUI,gradinput,0.5345414949973286,0.4993705736272302,0.03517092137009842
2XB7-GUI,ig,0.5474614590504002,0.4993705736272302,0.04809088542317003
2XB7-GUI,shap,0.508741353913204,0.4993705736272302,0.009370780285973768
2Y0J-AXC,cam,0.5909090909090909,0.4766263478384691,0.11428274307062186
2Y0J-AXC,diff,0.6005254425708971,0.4766263478384691,0.12389909473242805
2Y0J-AXC,gradcam,0.6675225027497754,0.4766263478384691,0.19089615491130635
2Y0J-AXC,gradinput,0.5805054373236191,0.4766263478384691,0.10387908948515007
2Y0J-AXC,ig,0.586673175309539,0.4766263478384691,0.11004682747106992
2Y0J-AXC,shap,0.516252896934715,0.4766263478384691,0.03962654909624591
2YAC-937,cam,0.4963924480403322,0.4970843276420461,-0.0006918796017138518
2YAC-937,diff,0.5622010029868632,0.4970843276420461,0.06511667534481708
2YAC-937,gradcam,0.4483536932522697,0.4970843276420461,-0.04873063438977637
2YAC-937,gradinput,0.4920887036608437,0.4970843276420461,-0.004995623981202402
2YAC-937,ig,0.5778749446994602,0.4970843276420461,0.08079061705741414
2YAC-937,shap,0.5217137388493672,0.4970843276420461,0.02462941120732115
2YDI-YDI,cam,0.5300517951833741,0.49240078066832443,0.03765101451504965
2YDI-YDI,diff,0.5108750046250047,0.49240078066832443,0.018474223956680247
2YDI-YDI,gradcam,0.5279779552805868,0.49240078066832443,0.03557717461226234
2YDI-YDI,gradinput,0.5360462636778426,0.49240078066832443,0.04364548300951815
2YDI-YDI,ig,0.4760752648910543,0.49240078066832443,-0.01632551577727015
2YDI-YDI,shap,0.4773208881761514,0.49240078066832443,-0.015079892492173008
2YDK-YDK,cam,0.566435102719392,0.5118691182282205,0.05456598449117156
2YDK-YDK,diff,0.6731743042216858,0.5118691182282205,0.16130518599346533
2YDK-YDK,gradcam,0.4257212723546888,0.5118691182282205,-0.08614784587353164
2YDK-YDK,gradinput,0.5060239358867787,0.5118691182282205,-0.0058451823414417126
2YDK-YDK,ig,0.5840117765304798,0.5118691182282205,0.0721426583022593
2YDK-YDK,shap,0.5048565039836861,0.5118691182282205,-0.007012614244534365
2YM8-YM8,cam,0.4705882352941176,0.5179271708683474,-0.0473389355742298
2YM8-YM8,diff,0.5554271708683474,0.5179271708683474,0.03749999999999998
2YM8-YM8,gradcam,0.4830532212885154,0.5179271708683474,-0.034873949579831975
2YM8-YM8,gradinput,0.4489145658263305,0.5179271708683474,-0.0690126050420169
2YM8-YM8,ig,0.5345588235294118,0.5179271708683474,0.016631652661064367
2YM8-YM8,shap,0.6742997198879552,0.5179271708683474,0.15637254901960784
2YWP-A42,cam,0.5759842720955143,0.499964933537846,0.07601933855766829
2YWP-A42,diff,0.6162436340739494,0.499964933537846,0.11627870053610345
2YWP-A42,gradcam,0.5841588249098139,0.499964933537846,0.08419389137196787
2YWP-A42,gradinput,0.5775957597951556,0.499964933537846,0.07763082625730966
2YWP-A42,ig,0.5236191006106545,0.499964933537846,0.02365416707280854
2YWP-A42,shap,0.538595073398617,0.499964933537846,0.03863013986077102
3A2C-PDY,cam,0.501937984496124,0.5182795563609517,-0.016341571864827653
3A2C-PDY,diff,0.6785076680425517,0.5182795563609517,0.1602281116816
3A2C-PDY,gradcam,0.5804917950266787,0.5182795563609517,0.062212238665727004
3A2C-PDY,gradinput,0.5532773750797008,0.5182795563609517,0.034997818718749074
3A2C-PDY,ig,0.6449872478942246,0.5182795563609517,0.12670769153327288
3A2C-PDY,shap,0.5752013490385584,0.5182795563609517,0.056921792677606664
3AOX-EMH,cam,0.511900165974375,0.5021543515521724,0.009745814422202681
3AOX-EMH,diff,0.5817118205701244,0.5021543515521724,0.07955746901795202
3AOX-EMH,gradcam,0.5711958849466731,0.5021543515521724,0.0690415333945007
3AOX-EMH,gradinput,0.5429881698623693,0.5021543515521724,0.040833818310196945
3AOX-EMH,ig,0.5785266371864835,0.5021543515521724,0.07637228563431109
3AOX-EMH,shap,0.5368932112903294,0.5021543515521724,0.034738859738157046
3ARN-MSJ,cam,0.4705882352941176,0.5321973233737939,-0.0616090880796763
3ARN-MSJ,diff,0.7200863678804855,0.5321973233737939,0.18788904450669164
3ARN-MSJ,gradcam,0.687453314659197,0.5321973233737939,0.15525599128540313
3ARN-MSJ,gradinput,0.5778244631185807,0.5321973233737939,0.04562713974478683
3ARN-MSJ,ig,0.8398692810457516,0.5321973233737939,0.30767195767195776
3ARN-MSJ,shap,0.5230859010270775,0.5321973233737939,-0.009111422346716358
3AYK-CGS,cam,0.4839593459761527,0.4919555785890741,-0.007996232612921428
3AYK-CGS,diff,0.6103756254884075,0.4919555785890741,0.11842004689933339
3AYK-CGS,gradcam,0.4679702672382902,0.4919555785890741,-0.02398531135078391
3AYK-CGS,gradinput,0.5318021551236942,0.4919555785890741,0.03984657653462009
3AYK-CGS,ig,0.5173254492162055,0.4919555785890741,0.025369870627131363
3AYK-CGS,shap,0.4654884187347699,0.4919555785890741,-0.0264671598543042
3BZ3-YAM,cam,0.4918032786885246,0.48242233878050755,0.009380939908017027
3BZ3-YAM,diff,0.5981515164697929,0.48242233878050755,0.11572917768928537
3BZ3-YAM,gradcam,0.6699431077812542,0.48242233878050755,0.18752076900074666
3BZ3-YAM,gradinput,0.6391494987330646,0.48242233878050755,0.15672715995255704
3BZ3-YAM,ig,0.6562862146453478,0.48242233878050755,0.1738638758648402
3BZ3-YAM,shap,0.5227312250252919,0.48242233878050755,0.04030888624478435
3CHO-4BG,cam,0.5052631578947369,0.5029525834788993,0.0023105744158375963
3CHO-4BG,diff,0.5214730006835271,0.5029525834788993,0.018520417204627826
3CHO-4BG,gradcam,0.6034761145287463,0.5029525834788993,0.10052353104984701
3CHO-4BG,gradinput,0.4071834890255943,0.5029525834788993,-0.09576909445330495
3CHO-4BG,ig,0.5676471481734641,0.5029525834788993,0.0646945646945648
3CHO-4BG,shap,0.5641615402141719,0.5029525834788993,0.0612089567352726
3D4Q-SM5,cam,0.5076923076923077,0.4938617555284222,0.013830552163885457
3D4Q-SM5,diff,0.5413105413105413,0.4938617555284222,0.04744878578211914
3D4Q-SM5,gradcam,0.278966218966219,0.4938617555284222,-0.21489553656220323
3D4Q-SM5,gradinput,0.4077391127391128,0.4938617555284222,-0.08612264278930942
3D4Q-SM5,ig,0.5297964997964998,0.4938617555284222,0.03593474426807758
3D4Q-SM5,shap,0.5394078144078145,0.4938617555284222,0.04554605887939228
3DBS-GD9,cam,0.5,0.49778684856809857,0.002213151431901428
3DBS-GD9,diff,0.669009983072483,0.49778684856809857,0.17122313450438448
3DBS-GD9,gradcam,0.6145270528083028,0.49778684856809857,0.1167402042402042
3DBS-GD9,gradinput,0.7172190656565657,0.49778684856809857,0.2194322170884671
3DBS-GD9,ig,0.6069805194805195,0.49778684856809857,0.10919367091242088
3DBS-GD9,shap,0.5470395923520923,0.49778684856809857,0.049252743783993747
3DD0-EZL,cam,0.4782608695652174,0.48015873015873006,-0.001897860593512657
3DD0-EZL,diff,0.7629917184265012,0.48015873015873006,0.2828329882677711
3DD0-EZL,gradcam,0.4710144927536232,0.48015873015873006,-0.009144237405106836
3DD0-EZL,gradinput,0.4921325051759834,0.48015873015873006,0.01197377501725333
3DD0-EZL,ig,0.5298826777087647,0.48015873015873006,0.049723947550034675
3DD0-EZL,shap,0.6439958592132504,0.48015873015873006,0.16383712905452036
3DUY-AFJ,cam,0.515862567310738,0.5097168261444651,0.006145741166272867
3DUY-AFJ,diff,0.4625550676778725,0.5097168261444651,-0.047161758466592596
3DUY-AFJ,gradcam,0.5253546256430778,0.5097168261444651,0.01563779949861266
3DUY-AFJ,gradinput,0.4614317111022918,0.5097168261444651,-0.04828511504217331
3DUY-AFJ,ig,0.5950668674943744,0.5097168261444651,0.08535004134990931
3DUY-AFJ,shap,0.5090385558436769,0.5097168261444651,-0.000678270300788264
3DV3-MEK,cam,0.593491594705187,0.4862194080640683,0.10727218664111865
3DV3-MEK,diff,0.5742343955936189,0.4862194080640683,0.08801498752955056
3DV3-MEK,gradcam,0.5610243855389486,0.4862194080640683,0.0748049774748803
3DV3-MEK,gradinput,0.5824339091329384,0.4862194080640683,0.09621450106887003
3DV3-MEK,ig,0.5951138667158085,0.4862194080640683,0.10889445865174013
3DV3-MEK,shap,0.5497385570201103,0.4862194080640683,0.063519148956042
3E32-ED2,cam,0.5029411764705882,0.4593888818153524,0.0435522946552358
3E32-ED2,diff,0.5610262286732874,0.4593888818153524,0.10163734685793502
3E32-ED2,gradcam,0.7315826330532214,0.4593888818153524,0.27219375123786893
3E32-ED2,gradinput,0.7356617647058824,0.4593888818153524,0.27627288289053
3E32-ED2,ig,0.446816378066378,0.4593888818153524,-0.01257250374897445
3E32-ED2,shap,0.4522833375774552,0.4593888818153524,-0.007105544237897221
3E37-ED5,cam,0.4981883075810969,0.5267425332415844,-0.028554225660487487
3E37-ED5,diff,0.7413462407295425,0.5267425332415844,0.2146037074879581
3E37-ED5,gradcam,0.6257753473597877,0.5267425332415844,0.0990328141182033
3E37-ED5,gradinput,0.6396240382008882,0.5267425332415844,0.11288150495930382
3E37-ED5,ig,0.6674619972058302,0.5267425332415844,0.14071946396424584
3E37-ED5,shap,0.5941405842734117,0.5267425332415844,0.06739805103182728
3EID-PO5,cam,0.4736842105263157,0.49983006759322546,-0.02614585706690975
3EID-PO5,diff,0.6518967874231032,0.49983006759322546,0.15206671982987774
3EID-PO5,gradcam,0.499074390521759,0.49983006759322546,-0.000755677071466454
3EID-PO5,gradinput,0.5408806106174527,0.49983006759322546,0.04105054302422728
3EID-PO5,ig,0.6437799043062201,0.49983006759322546,0.14394983671299466
3EID-PO5,shap,0.4494218500797448,0.49983006759322546,-0.05040821751348068
3EJ1-5BP,cam,0.553968253968254,0.5042338676692418,0.04973438629901217
3EJ1-5BP,diff,0.5597522847522848,0.5042338676692418,0.05551841708304295
3EJ1-5BP,gradcam,0.553735115980014,0.5042338676692418,0.04950124831077218
3EJ1-5BP,gradinput,0.5080678014351484,0.5042338676692418,0.003833933765906572
3EJ1-5BP,ig,0.5530992627931404,0.5042338676692418,0.048865395123898536
3EJ1-5BP,shap,0.5464239086688066,0.5042338676692418,0.042190040999564804
3ELM-24F,cam,0.508,0.48681246901246905,0.021187530987530956
3ELM-24F,diff,0.4856632811632811,0.48681246901246905,-0.0011491878491879381
3ELM-24F,gradcam,0.5311806859806859,0.48681246901246905,0.044368216968216856
3ELM-24F,gradinput,0.4118185703185704,0.48681246901246905,-0.07499389869389866
3ELM-24F,ig,0.5848427572427572,0.48681246901246905,0.0980302882302882
3ELM-24F,shap,0.5349432456432457,0.48681246901246905,0.04813077663077664
3EQM-ASD,cam,0.4888153053715968,0.5157938843921184,-0.026978579020521587
3EQM-ASD,diff,0.7132270752303865,0.5157938843921184,0.19743319083826816
3EQM-ASD,gradcam,0.6146571358491888,0.5157938843921184,0.09886325145707042
3EQM-ASD,gradinput,0.4677472055783314,0.5157938843921184,-0.04804667881378699
3EQM-ASD,ig,0.5570298538841585,0.5157938843921184,0.041235969492040114
3EQM-ASD,shap,0.5659036756718876,0.5157938843921184,0.05010979127976922
3EYG-MI1,cam,0.5857953208638139,0.5015506766191699,0.08424464424464406
3EYG-MI1,diff,0.6248298251722908,0.5015506766191699,0.12327914855312094
3EYG-MI1,gradcam,0.6268539083950043,0.5015506766191699,0.12530323177583447
3EYG-MI1,gradinput,0.5463420749722119,0.5015506766191699,0.04479139835304202
3EYG-MI1,ig,0.5544318758359853,0.5015506766191699,0.052881199216815444
3EYG-MI1,shap,0.5356031550894564,0.5015506766191699,0.034052478470286585
3F5P-741,cam,0.5055555555555556,0.5155285935923191,-0.009973038036763415
3F5P-741,diff,0.4966808903696158,0.5155285935923191,-0.018847703222703238
3F5P-741,gradcam,0.4499923664752096,0.5155285935923191,-0.06553622711710944
3F5P-741,gradinput,0.3971427038828999,0.5155285935923191,-0.11838588970941916
3F5P-741,ig,0.6118822444802838,0.5155285935923191,0.09635365088796477
3F5P-741,shap,0.537362596553773,0.5155285935923191,0.02183400296145399
3F7Z-34O,cam,0.5,0.43499153238736565,0.06500846761263435
3F7Z-34O,diff,0.5525928932178933,0.43499153238736565,0.11760136083052763
3F7Z-34O,gradcam,0.5224995490620491,0.43499153238736565,0.08750801667468344
3F7Z-34O,gradinput,0.52754329004329,0.43499153238736565,0.09255175765592438
3F7Z-34O,ig,0.6867942821067822,0.43499153238736565,0.2518027497194165
3F7Z-34O,shap,0.5247249278499279,0.43499153238736565,0.0897333954625622
3FH5-24P,cam,0.4936612518860075,0.4980826629035098,-0.004421411017502264
3FH5-24P,diff,0.6860413202432747,0.4980826629035098,0.1879586573397649
3FH5-24P,gradcam,0.6339599732515042,0.4980826629035098,0.13587731034799444
3FH5-24P,gradinput,0.5219403379826832,0.4980826629035098,0.023857675079173468
3FH5-24P,ig,0.6339633764715198,0.4980826629035098,0.13588071356801001
3FH5-24P,shap,0.5418976607901689,0.4980826629035098,0.0438149978866591
3FPM-793,cam,0.5517241379310345,0.5577506784403335,-0.006026540509299072
3FPM-793,diff,0.7032588101553618,0.5577506784403335,0.1455081317150283
3FPM-793,gradcam,0.6461538461538462,0.5577506784403335,0.08840316771351264
3FPM-793,gradinput,0.6525577870405457,0.5577506784403335,0.09480710860021213
3FPM-793,ig,0.6830870279146142,0.5577506784403335,0.12533634947428063
3FPM-793,shap,0.5684264011850219,0.5577506784403335,0.01067572274468831
3FYJ-B97,cam,0.4768244575936883,0.47743297313868144,-0.0006085155449931379
3FYJ-B97,diff,0.6776451687694292,0.47743297313868144,0.2002121956307477
3FYJ-B97,gradcam,0.5964328242434751,0.47743297313868144,0.11899985110479366
3FYJ-B97,gradinput,0.5592966041190893,0.47743297313868144,0.08186363098040789
3FYJ-B97,ig,0.677704215574038,0.47743297313868144,0.2002712424353566
3FYJ-B97,shap,0.5148523823123545,0.47743297313868144,0.03741940917367309
3G0B-T22,cam,0.4983516483516483,0.49309888193816764,0.005252766413480658
3G0B-T22,diff,0.6196093474596222,0.49309888193816764,0.1265104655214545
3G0B-T22,gradcam,0.5803496831312764,0.49309888193816764,0.0872508011931088
3G0B-T22,gradinput,0.5769218571416374,0.49309888193816764,0.08382297520346971
3G0B-T22,ig,0.6411718356429894,0.49309888193816764,0.14807295370482176
3G0B-T22,shap,0.5361433019056646,0.49309888193816764,0.04304441996749697
3G3E-G3E,cam,0.48,0.4155555555555555,0.06444444444444447
3G3E-G3E,diff,0.7466666666666666,0.4155555555555555,0.3311111111111111
3G3E-G3E,gradcam,0.4133333333333333,0.4155555555555555,-0.0022222222222222365
3G3E-G3E,gradinput,0.5466666666666666,0.4155555555555555,0.13111111111111112
3G3E-G3E,ig,0.5933333333333333,0.4155555555555555,0.17777777777777776
3G3E-G3E,shap,0.7533333333333333,0.4155555555555555,0.3377777777777778
3G6Z-A7T,cam,0.5762803494550068,0.5002308191867837,0.07604953026822314
3G6Z-A7T,diff,0.5653866912675083,0.5002308191867837,0.0651558720807246
3G6Z-A7T,gradcam,0.595217964216564,0.5002308191867837,0.09498714502978034
3G6Z-A7T,gradinput,0.5737146899257903,0.5002308191867837,0.07348387073900664
3G6Z-A7T,ig,0.470977234732724,0.5002308191867837,-0.029253584454059678
3G6Z-A7T,shap,0.5182203495434705,0.5002308191867837,0.017989530356686823
3GW5-72X,cam,0.5022321428571429,0.5033634009523584,-0.001131258095215526
3GW5-72X,diff,0.6524950727304325,0.5033634009523584,0.14913167177807407
3GW5-72X,gradcam,0.5970005331678127,0.5033634009523584,0.09363713221545422
3GW5-72X,gradinput,0.4566891757067046,0.5033634009523584,-0.046674225245653844
3GW5-72X,ig,0.5952115064411545,0.5033634009523584,0.09184810548879607
3GW5-72X,shap,0.5214648692737585,0.5033634009523584,0.018101468321400027
3HPT-YET,cam,0.4911616161616161,0.47953139032684483,0.011630225834771246
3HPT-YET,diff,0.5252963366599731,0.47953139032684483,0.045764946333128276
3HPT-YET,gradcam,0.590768501279865,0.47953139032684483,0.11123711095302019
3HPT-YET,gradinput,0.6343656238542602,0.47953139032684483,0.15483423352741538
3HPT-YET,ig,0.5320335283403465,0.47953139032684483,0.05250213801350162
3HPT-YET,shap,0.4821607369902824,0.47953139032684483,0.0026293466634375595
3I7G-732,cam,0.5,0.5086796355818095,-0.008679635581809508
3I7G-732,diff,0.5968823447084317,0.5086796355818095,0.0882027091266222
3I7G-732,gradcam,0.6331972777624951,0.5086796355818095,0.12451764218068562
3I7G-732,gradinput,0.5590186584751802,0.5086796355818095,0.050339022893370666
3I7G-732,ig,0.5079833511898729,0.5086796355818095,-0.0006962843919365858
3I7G-732,shap,0.5315204421182682,0.5086796355818095,0.022840806536458702
3IG6-438,cam,0.5865384615384616,0.46374643874643867,0.12279202279202289
3IG6-438,diff,0.5594988344988345,0.46374643874643867,0.09575239575239586
